codi ABS,descripcio ABS,codi SS,descripcio SS,codi RS,descripcio RS,població oficial
212,Sant Hipòlit de Voltregà,6745,Osona,67,Catalunya Central,7013.0
213,Sant Joan Despí 1,7866,Baix Llobregat Centre-Litoral i l'Hospitalet de Llobregat,78,Barcelona,20413.0
214,Sant Joan Despí 2,7866,Baix Llobregat Centre-Litoral i l'Hospitalet de Llobregat,78,Barcelona,13764.0
215,Sant Joan de Vilatorrada,6763,Solsonès-Bages-Berguedà,67,Catalunya Central,13074.0
216,Sant Just Desvern,7866,Baix Llobregat Centre-Litoral i l'Hospitalet de Llobregat,78,Barcelona,18700.0
217,Sant Quirze de Besora,6745,Osona,67,Catalunya Central,4721.0
218,Sant Sadurní d'Anoia,7865,Alt Penedès-Garraf,78,Barcelona,22448.0
219,Sant Vicenç de Castellet,6763,Solsonès-Bages-Berguedà,67,Catalunya Central,15772.0
221,Santa Coloma de Farners,6462,Girona Sud,64,Girona,16704.0
222,Santa Coloma de Gramenet 1,7867,Barcelonès Nord i Maresme,78,Barcelona,22169.0
223,Santa Coloma de Gramenet 2,7867,Barcelonès Nord i Maresme,78,Barcelona,15307.0
224,Santa Coloma de Gramenet 3,7867,Barcelonès Nord i Maresme,78,Barcelona,19230.0
225,Santa Coloma de Gramenet 4,7867,Barcelonès Nord i Maresme,78,Barcelona,22475.0
226,Santa Coloma de Gramenet 5,7867,Barcelonès Nord i Maresme,78,Barcelona,21258.0
228,Santa Coloma de Queralt,6735,Anoia,67,Catalunya Central,3292.0
229,Santa Margarida de Montbui,6735,Anoia,67,Catalunya Central,10393.0
230,Santa Perpètua de la Mogoda,7842,Vallès Oriental,78,Barcelona,25522.0
231,Sarrià de Ter,6462,Girona Sud,64,Girona,13991.0
232,Seròs,6156,Lleida,61,Lleida,6875.0
233,La Seu d'Urgell,7164,Alt Pirineu,71,Alt Pirineu i Aran,16261.0
234,Sils/Vidreres/Maçanet de la Selva,6462,Girona Sud,64,Girona,23077.0
235,Sitges,7865,Alt Penedès-Garraf,78,Barcelona,25942.0
236,El Solsonès,6763,Solsonès-Bages-Berguedà,67,Catalunya Central,12988.0
237,Súria,6763,Solsonès-Bages-Berguedà,67,Catalunya Central,8803.0
238,Santa Eugènia de Berga,6745,Osona,67,Catalunya Central,18092.0
239,Tarragona 1,6258,Tarragonès-Baix Penedès,62,Camp de Tarragona,15068.0
240,Tarragona 2,6258,Tarragonès-Baix Penedès,62,Camp de Tarragona,28223.0
241,Tarragona 3,6258,Tarragonès-Baix Penedès,62,Camp de Tarragona,31005.0
242,Tarragona 4,6258,Tarragonès-Baix Penedès,62,Camp de Tarragona,16860.0
243,Tarragona 5,6258,Tarragonès-Baix Penedès,62,Camp de Tarragona,16826.0
244,Tarragona 6,6258,Tarragonès-Baix Penedès,62,Camp de Tarragona,20083.0
245,Tàrrega,6156,Lleida,61,Lleida,24078.0
246,Terra Alta ,6360,Terres de l'Ebre,63,Terres de l'Ebre,10943.0
247,Terrassa A,7843,Vallès Occidental Oest,78,Barcelona,41953.0
248,Terrassa B,7843,Vallès Occidental Oest,78,Barcelona,28129.0
249,Terrassa C,7843,Vallès Occidental Oest,78,Barcelona,11033.0
250,Terrassa D,7843,Vallès Occidental Oest,78,Barcelona,33358.0
251,Terrassa E,7843,Vallès Occidental Oest,78,Barcelona,63174.0
252,Terrassa F,7843,Vallès Occidental Oest,78,Barcelona,43225.0
253,Tona,6745,Osona,67,Catalunya Central,12565.0
254,Vall del Ges,6745,Osona,67,Catalunya Central,18869.0
255,Tortosa 1- est,6360,Terres de l'Ebre,63,Terres de l'Ebre,23197.0
256,Tortosa 2 oest,6360,Terres de l'Ebre,63,Terres de l'Ebre,23814.0
257,Torredembarra,6258,Tarragonès-Baix Penedès,62,Camp de Tarragona,37330.0
258,Torroella de Montgrí,6461,Girona Nord,64,Girona,15634.0
259,Tremp,7164,Alt Pirineu,71,Alt Pirineu i Aran,8122.0
260,Ulldecona,6360,Terres de l'Ebre,63,Terres de l'Ebre,11845.0
261,Vallirana,7866,Baix Llobregat Centre-Litoral i l'Hospitalet de Llobregat,78,Barcelona,23308.0
262,Alt Camp est,6257,Alt Camp-Conca de Barberà,62,Camp de Tarragona,12049.0
263,Valls Urbà,6257,Alt Camp-Conca de Barberà,62,Camp de Tarragona,27307.0
265,Viladecans 1,7866,Baix Llobregat Centre-Litoral i l'Hospitalet de Llobregat,78,Barcelona,24252.0
266,Viladecans 2,7866,Baix Llobregat Centre-Litoral i l'Hospitalet de Llobregat,78,Barcelona,22479.0
267,Vilafant,6461,Girona Nord,64,Girona,14565.0
268,Sense Especificar,7865,Alt Penedès-Garraf,78,Barcelona,
269,Vilanova del Camí,6735,Anoia,67,Catalunya Central,12694.0
271,Vilassar de Mar,7867,Barcelonès Nord i Maresme,78,Barcelona,25452.0
272,Badalona 1,7867,Barcelonès Nord i Maresme,78,Barcelona,12340.0
273,Badalona 2,7867,Barcelonès Nord i Maresme,78,Barcelona,16618.0
274,Badalona 3,7867,Barcelonès Nord i Maresme,78,Barcelona,20547.0
275,Badalona 4,7867,Barcelonès Nord i Maresme,78,Barcelona,12996.0
276,Badalona 5,7867,Barcelonès Nord i Maresme,78,Barcelona,19153.0
277,Badalona 6,7867,Barcelonès Nord i Maresme,78,Barcelona,24164.0
279,Badalona 8,7867,Barcelonès Nord i Maresme,78,Barcelona,14774.0
280,Badalona 9,7867,Barcelonès Nord i Maresme,78,Barcelona,18405.0
281,Badalona 10,7867,Barcelonès Nord i Maresme,78,Barcelona,9988.0
282,Badalona 11,7867,Barcelonès Nord i Maresme,78,Barcelona,23127.0
283,Badalona 12,7867,Barcelonès Nord i Maresme,78,Barcelona,11613.0
284,Granollers 1 oest,7842,Vallès Oriental,78,Barcelona,23262.0
285,Granollers 2 nord,7842,Vallès Oriental,78,Barcelona,30547.0
286,Granollers 3 centre est,7842,Vallès Oriental,78,Barcelona,29324.0
287,Granollers 4 sud,7842,Vallès Oriental,78,Barcelona,16565.0
288,L'Hospitalet de Llobregat 1 centre,7866,Baix Llobregat Centre-Litoral i l'Hospitalet de Llobregat,78,Barcelona,29300.0
289,L'Hospitalet de Llobregat 2 S.Josep,7866,Baix Llobregat Centre-Litoral i l'Hospitalet de Llobregat,78,Barcelona,22820.0
290,L'Hospitalet de Llobregat 3 Collblanc,7866,Baix Llobregat Centre-Litoral i l'Hospitalet de Llobregat,78,Barcelona,25940.0
291,L'Hospitalet de Llobregat 4 Torrassa,7866,Baix Llobregat Centre-Litoral i l'Hospitalet de Llobregat,78,Barcelona,27359.0
292,L'Hospitalet de Llobregat 5 S.Eulàlia nord,7866,Baix Llobregat Centre-Litoral i l'Hospitalet de Llobregat,78,Barcelona,20223.0
293,L'Hospitalet de Llobregat 6 S.Eulàlia sud,7866,Baix Llobregat Centre-Litoral i l'Hospitalet de Llobregat,78,Barcelona,23684.0
294,L'Hospitalet de Llobregat 7 Florida nord,7866,Baix Llobregat Centre-Litoral i l'Hospitalet de Llobregat,78,Barcelona,22514.0
295,L'Hospitalet de Llobregat 8 Florida sud,7866,Baix Llobregat Centre-Litoral i l'Hospitalet de Llobregat,78,Barcelona,23253.0
296,L'Hospitalet de Llobregat 9 Pubilla Cases,7866,Baix Llobregat Centre-Litoral i l'Hospitalet de Llobregat,78,Barcelona,29910.0
297,L'Hospitalet de Llobregat 10 C.Serra,7866,Baix Llobregat Centre-Litoral i l'Hospitalet de Llobregat,78,Barcelona,10269.0
298,L'Hospitalet de Llobregat 11 Gornal,7866,Baix Llobregat Centre-Litoral i l'Hospitalet de Llobregat,78,Barcelona,8736.0
299,L'Hospitalet de Llobregat 12 (Bellvitge),7866,Baix Llobregat Centre-Litoral i l'Hospitalet de Llobregat,78,Barcelona,25257.0
300,La Llagosta,7842,Vallès Oriental,78,Barcelona,13797.0
302,Montcada i Reixac,7844,Vallès Occidental Est,78,Barcelona,35217.0
303,Reus 1,6259,Baix Camp-Priorat,62,Camp de Tarragona,13748.0
304,Reus 2,6259,Baix Camp-Priorat,62,Camp de Tarragona,26981.0
305,Reus 3,6259,Baix Camp-Priorat,62,Camp de Tarragona,22714.0
306,Reus 4,6259,Baix Camp-Priorat,62,Camp de Tarragona,21508.0
307,Reus 5,6259,Baix Camp-Priorat,62,Camp de Tarragona,28025.0
309,Rubí 1,7843,Vallès Occidental Oest,78,Barcelona,32102.0
310,Rubí 2,7843,Vallès Occidental Oest,78,Barcelona,28907.0
311,Sant Adrià del Besòs 1,7867,Barcelonès Nord i Maresme,78,Barcelona,20881.0
312,Sant Adrià del Besòs 2,7867,Barcelonès Nord i Maresme,78,Barcelona,16742.0
314,Baix Penedès interior,6258,Tarragonès-Baix Penedès,62,Camp de Tarragona,15298.0
315,Vall de Tenes,7842,Vallès Oriental,78,Barcelona,37266.0
316,Vilanova i la Geltrú 1,7865,Alt Penedès-Garraf,78,Barcelona,24224.0
317,Vilanova i la Geltrú 2,7865,Alt Penedès-Garraf,78,Barcelona,24129.0
318,Garraf rural,7865,Alt Penedès-Garraf,78,Barcelona,
319,Montgat,7867,Barcelonès Nord i Maresme,78,Barcelona,20271.0
320,Barberà del Vallès,7844,Vallès Occidental Est,78,Barcelona,32934.0
322,Ciutat Badia,7844,Vallès Occidental Est,78,Barcelona,13823.0
324,Vandellòs i L'Hospitalet de L'Infant,6259,Baix Camp-Priorat,62,Camp de Tarragona,5996.0
325,Pineda,6462,Girona Sud,64,Girona,30615.0
326,Barcelona 7 g,7853,Barcelona Horta-Guinardó,78,Barcelona,32620.0
327,Barcelona 8 i,7854,Barcelona Nou Barris,78,Barcelona,18288.0
328,L'Aldea- Camarles- L'Ampolla,6360,Terres de l'Ebre,63,Terres de l'Ebre,10478.0
329,Lleida rural 2 sud,6156,Lleida,61,Lleida,7579.0
330,Breda - Hostalric,6462,Girona Sud,64,Girona,13219.0
331,Barcelona 10 j,7847,Barcelona Sant Martí,78,Barcelona,22680.0
333,Alt Camp oest,6257,Alt Camp-Conca de Barberà,62,Camp de Tarragona,6383.0
334,Almacelles,6156,Lleida,61,Lleida,9057.0
335,Sant Andreu de Llavaneres,7867,Barcelonès Nord i Maresme,78,Barcelona,19118.0
336,Tordera,6462,Girona Sud,64,Girona,18101.0
337,Capellades,6735,Anoia,67,Catalunya Central,10460.0
338,Piera,6735,Anoia,67,Catalunya Central,18394.0
339,Salou,6258,Tarragonès-Baix Penedès,62,Camp de Tarragona,26934.0
340,Vila-Seca,6258,Tarragonès-Baix Penedès,62,Camp de Tarragona,22249.0
341,Badalona 7a,7867,Barcelonès Nord i Maresme,78,Barcelona,19701.0
342,Badalona 7b,7867,Barcelonès Nord i Maresme,78,Barcelona,20063.0
343,Ribes de Freser-Campdevànol,6461,Girona Nord,64,Girona,5721.0
344,Sabadell 4 A,7844,Vallès Occidental Est,78,Barcelona,14929.0
345,Sabadell 4 B,7844,Vallès Occidental Est,78,Barcelona,24456.0
346,Sant Joan les Fonts,6461,Girona Nord,64,Girona,5281.0
347,Vall d'en Bas,6461,Girona Nord,64,Girona,6466.0
348,Mollet del Vallès est,7842,Vallès Oriental,78,Barcelona,28494.0
349,Mollet del Vallès 2 oest,7842,Vallès Oriental,78,Barcelona,23802.0
350,Vic 1 nord,6745,Osona,67,Catalunya Central,27579.0
351,Vic 2 sud,6745,Osona,67,Catalunya Central,26144.0
352,Tarragona 7 (Sant Salvador),6258,Tarragonès-Baix Penedès,62,Camp de Tarragona,12099.0
353,Vilassar de Dalt,7867,Barcelonès Nord i Maresme,78,Barcelona,16068.0
354,La Selva del Camp,6259,Baix Camp-Priorat,62,Camp de Tarragona,7301.0
355,La Roca del Vallès,7842,Vallès Oriental,78,Barcelona,10438.0
356,Terrassa g,7843,Vallès Occidental Oest,78,Barcelona,25449.0
357,Calafell,6258,Tarragonès-Baix Penedès,62,Camp de Tarragona,25517.0
358,Barcelona 6 e,7852,Barcelona Gràcia,78,Barcelona,23402.0
359,Cubelles-Cunit,7865,Alt Penedès-Garraf,78,Barcelona,28259.0
360,Martorell rural,7831,Baix Llobregat Nord,78,Barcelona,27690.0
361,El Masnou-Alella,7867,Barcelonès Nord i Maresme,78,Barcelona,24220.0
362,Ocata-Teià,7867,Barcelonès Nord i Maresme,78,Barcelona,14997.0
363,Sant Quirze del Vallès,7843,Vallès Occidental Oest,78,Barcelona,18318.0
364,Tarragona 8,6258,Tarragonès-Baix Penedès,62,Camp de Tarragona,15793.0
365,Castelldefels 1,7866,Baix Llobregat Centre-Litoral i l'Hospitalet de Llobregat,78,Barcelona,37429.0
366,Castelldefels 2,7866,Baix Llobregat Centre-Litoral i l'Hospitalet de Llobregat,78,Barcelona,28866.0
367,Pallejà,7831,Baix Llobregat Nord,78,Barcelona,11490.0
368,Santa Coloma de Gramanet 6,7867,Barcelonès Nord i Maresme,78,Barcelona,20612.0
369,Corbera de Llobregat,7866,Baix Llobregat Centre-Litoral i l'Hospitalet de Llobregat,78,Barcelona,17390.0
370,Abrera,7831,Baix Llobregat Nord,78,Barcelona,12388.0
371,Igualada1,6735,Anoia,67,Catalunya Central,20938.0
372,Igualada 2,6735,Anoia,67,Catalunya Central,20638.0
373,Begues,7866,Baix Llobregat Centre-Litoral i l'Hospitalet de Llobregat,78,Barcelona,7134.0
374,Sant Vicenç dels Horts 1,7866,Baix Llobregat Centre-Litoral i l'Hospitalet de Llobregat,78,Barcelona,21226.0
375,Sant Vicenç dels Horts 2,7866,Baix Llobregat Centre-Litoral i l'Hospitalet de Llobregat,78,Barcelona,12738.0
376,Alt Mogent,7842,Vallès Oriental,78,Barcelona,21020.0
377,Roda de Ter,6745,Osona,67,Catalunya Central,9858.0
378,Rubí 3,7843,Vallès Occidental Oest,78,Barcelona,16823.0
379,Lleida 7 Onze de Setembre,6156,Lleida,61,Lleida,18180.0
380,Vilanova i la Geltrú 3,7865,Alt Penedès-Garraf,78,Barcelona,19174.0
383,Barcelona 3 H,7849,Barcelona Sants-Montjuïc,78,Barcelona,18924.0
384,Cerdanyola-Ripollet,7844,Vallès Occidental Est,78,Barcelona,13776.0
385,Barcelona 8 J,7854,Barcelona Nou Barris,78,Barcelona,24976.0
386,Ripollet 1,7844,Vallès Occidental Est,78,Barcelona,18075.0
387,Ripollet 2,7844,Vallès Occidental Est,78,Barcelona,15242.0
388,Sant Cugat del Vallès 1,7843,Vallès Occidental Oest,78,Barcelona,30992.0
389,Sant Cugat del Vallès 2,7843,Vallès Occidental Oest,78,Barcelona,32049.0
390,Sant Cugat del Vallès 3,7843,Vallès Occidental Oest,78,Barcelona,27780.0
391,Palau-Solità i Plegamans,7842,Vallès Oriental,78,Barcelona,15146.0
392,Polinyà-Sentmenat,7844,Vallès Occidental Est,78,Barcelona,17302.0
393,Ribes-Olivella,7865,Alt Penedès-Garraf,78,Barcelona,19401.0
394,Roquetes-Canyelles,7865,Alt Penedès-Garraf,78,Barcelona,18726.0
395,Barcelona 9 H,7855,Barcelona Sant Andreu,78,Barcelona,30944.0
396,Barcelona 9 I,7855,Barcelona Sant Andreu,78,Barcelona,25091.0
397,Vilafranca del Penedès 1,7865,Alt Penedès-Garraf,78,Barcelona,19968.0
398,Vilafranca del Penedès 2,7865,Alt Penedès-Garraf,78,Barcelona,21759.0
399,Castellbisbal,7843,Vallès Occidental Oest,78,Barcelona,11660.0
400,Barcelona 3-I,7849,Barcelona Sants-Montjuïc,78,Barcelona,25964.0
401,Viladecans 3,7866,Baix Llobregat Centre-Litoral i l'Hospitalet de Llobregat,78,Barcelona,23559.0
402,Barcelona Porta 8K,7854,Barcelona Nou Barris,78,Barcelona,17865.0
403,Barcelona Prosperitat - Verdum 8L,7854,Barcelona Nou Barris,78,Barcelona,29478.0
